Description,Value
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.299934
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.366930
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.316547
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.324785
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.385457
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.320113
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.379547
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",0.837527
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.142508
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",0.886988
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",6.677418
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.102090
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.051762
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",21.626203
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",79.167656
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",0.926887
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",24.193309
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.329777
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",2.585570
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",2.452926
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",13.345184
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",2.610294
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",7.643020
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",12.697047
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.311398
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",2.944133
"getGroupStatus completed.",1.450699
"getGroupStatus completed.",1.739684
"getGroupStatus completed.",1.478258
"getGroupStatus completed.",7.695391
"getGroupStatus completed.",1.722469
"getGroupStatus completed.",1.678992
"getGroupStatus completed.",22.343762
"getGroupStatus completed.",85.120070
"getGroupStatus completed.",1.520977
"getGroupStatus completed.",25.167086
"getGroupStatus completed.",1.969262
"getGroupStatus completed.",3.373160
"getGroupStatus completed.",3.092688
"getGroupStatus completed.",14.805020
"getGroupStatus completed.",3.303564
"getGroupStatus completed.",8.321316
"getGroupStatus completed.",13.490758
"getGroupStatus completed.",2.001270
"getGroupStatus completed.",3.724605
"Merge request completed.",10.595000
"Merge request completed.",5.414000
"Merge request completed.",8.548000
"Merge request completed.",12.698000
"Merge request completed.",11.468000
"Merge request completed.",10.926000
"Merge request completed.",10.026667
"Merge request completed.",11.974200
"Merge request completed.",11.387000
"Merge request completed.",7.942000
"Merge request completed.",10.981000
"Merge request completed.",11.678000
"Merge request completed.",11.639000
"Merge request completed.",10.449000
"Merge request completed.",9.555000
"Merge request completed.",106.586400
"Merge request completed.",159.689000
"Merge request completed.",8.212000
"Merge request completed.",11.834000
"Majority request completed.",4.637000
"Majority request completed.",1.745000
"Majority request completed.",1.804000
"Majority request completed.",1.907000
"Majority request completed.",1.845000
"Majority request completed.",1.755000
"Majority request completed.",1.422000
"Majority request completed.",1.027000
"Majority request completed.",1.873000
"Majority request completed.",1.681000
"Majority request completed.",2.061000
"Majority request completed.",2.090000
"Majority request completed.",1.830000
"Majority request completed.",1.766000
"Majority request completed.",1.154000
"Majority request completed.",3.698000
"Majority request completed.",3.581000
"Majority request completed.",1.392000
"Majority request completed.",1.548000
"Program completed. Total",114.092730
"Program completed. Total",317.613695
"Program completed. Total",118.086074
"Program completed. Total",437.169449
"Program completed. Total",257.883523
"Program completed. Total",195.508453
"Program completed. Total",414.877573
"Program completed. Total",444.433084
"Program completed. Total",143.707762
"Program completed. Total",457.479500
"Program completed. Total",313.324156
"Program completed. Total",415.569820
"Program completed. Total",304.207628
"Program completed. Total",251.044325
"Program completed. Total",263.584980
"Program completed. Total",367.495583
"Program completed. Total",368.821250
"Program completed. Total",210.523949
"Program completed. Total",320.490328
