Description,Value
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.262355
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.269635
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.266393
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.276834
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.254811
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.266248
"[getGroupStatus] SELECT table_name FROM table_registry WHERE id = :job_id /",0.266562
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.200666
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.505143
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.190223
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.186285
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.152178
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.375371
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.212311
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.152016
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.207828
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.198881
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.228525
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.414170
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.289049
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.281537
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.517943
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.401406
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.269805
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",1.249824
"[getGroupStatus] SELECT status FROM `matrix` WHERE group_id = :group_id /",3.043768
"getGroupStatus completed.",1.709408
"getGroupStatus completed.",2.060967
"getGroupStatus completed.",1.694373
"getGroupStatus completed.",1.696373
"getGroupStatus completed.",1.640211
"getGroupStatus completed.",1.892242
"getGroupStatus completed.",1.743361
"getGroupStatus completed.",1.652510
"getGroupStatus completed.",1.721258
"getGroupStatus completed.",1.721643
"getGroupStatus completed.",1.762543
"getGroupStatus completed.",1.959346
"getGroupStatus completed.",1.818563
"getGroupStatus completed.",1.812051
"getGroupStatus completed.",2.142426
"getGroupStatus completed.",1.983463
"getGroupStatus completed.",1.789621
"getGroupStatus completed.",1.791381
"getGroupStatus completed.",3.767061
"Merge request completed.",46.376667
"Merge request completed.",16.483000
"Merge request completed.",10.601000
"Merge request completed.",11.570000
"Merge request completed.",18.171000
"Merge request completed.",15.117000
"Merge request completed.",15.982286
"Merge request completed.",15.135500
"Merge request completed.",15.157000
"Merge request completed.",16.014000
"Merge request completed.",16.562000
"Merge request completed.",14.590500
"Merge request completed.",12.033000
"Merge request completed.",16.005000
"Merge request completed.",15.906000
"Merge request completed.",14.736500
"Merge request completed.",13.082000
"Merge request completed.",11.430000
"Merge request completed.",10.014000
"Majority request completed.",2.195000
"Majority request completed.",2.069000
"Majority request completed.",3.170000
"Majority request completed.",3.127000
"Majority request completed.",1.995000
"Majority request completed.",5.035000
"Majority request completed.",3.211000
"Majority request completed.",3.112000
"Majority request completed.",3.081000
"Majority request completed.",3.134000
"Majority request completed.",3.257000
"Majority request completed.",2.968000
"Majority request completed.",3.209000
"Majority request completed.",1.878000
"Majority request completed.",2.830000
"Majority request completed.",2.881000
"Majority request completed.",2.966000
"Majority request completed.",1.909000
"Majority request completed.",1.678000
"Program completed. Total",103.434746
"Program completed. Total",106.239471
"Program completed. Total",80.817070
"Program completed. Total",83.215408
"Program completed. Total",68.564328
"Program completed. Total",57.646012
"Program completed. Total",104.134697
"Program completed. Total",81.742031
"Program completed. Total",73.662900
"Program completed. Total",75.772833
"Program completed. Total",61.736852
"Program completed. Total",86.081412
"Program completed. Total",95.749109
"Program completed. Total",185.689668
"Program completed. Total",174.633988
"Program completed. Total",196.040651
"Program completed. Total",142.664592
"Program completed. Total",113.534529
"Program completed. Total",155.406080
